Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
18,New Jersey Nets*,82,19755,38.6,87.4,.441,4.6,13.8,.332,34.0,73.6,.462,22.1,29.1,.757,13.1,33.5,46.7,25.0,9.5,5.0,16.1,23.5,4,New Jersey Nets*,27.3,49,33,56,26,5.22,-0.80,4.42,103.8,98.1,+5.7,91.6,.333,.158,.518,,.468,13.8,28.7,.252,,.460,15.7,73.1,.225,,Continental Airlines Arena,622,574,15,185,
15,Detroit Pistons*,82,19905,37.5,87.2,.430,7.4,20.7,.358,30.1,66.5,.452,21.7,28.1,.771,12.3,34.0,46.2,22.5,7.7,6.5,15.3,24.3,5,Detroit Pistons*,29.0,50,32,52,30,3.68,-0.71,2.97,104.1,99.9,+4.2,86.8,.322,.237,.523,,.473,13.3,25.9,.248,,.461,13.9,74.0,.225,,The Palace of Auburn Hills,839,278,20,470,
1,Dallas Mavericks*,82,19780,41.4,91.5,.453,8.3,21.9,.381,33.1,69.7,.475,19.5,23.5,.829,12.0,33.4,45.3,24.1,8.7,5.9,12.4,22.7,1,Dallas Mavericks*,28.1,60,22,62,20,7.78,0.12,7.90,110.7,102.3,+8.4,92.5,.257,.239,.543,,.498,10.9,25.4,.213,,.473,14.8,70.9,.221,,American Airlines Center,816,429,19,913,
11,Philadelphia 76ers*,82,19855,39.3,87.8,.448,3.2,10.4,.311,36.1,77.4,.466,23.1,29.8,.775,13.8,31.9,45.7,23.4,11.2,3.8,16.0,23.8,10,Philadelphia 76ers*,28.3,48,34,48,34,2.30,-0.55,1.76,105.0,102.5,+2.5,91.4,.339,.119,.520,,.466,13.7,30.3,.263,,.488,16.2,72.7,.243,,First Union Center,807,097,19,685,
24,Boston Celtics*,82,19830,36.0,86.7,.415,9.6,28.7,.334,26.4,58.0,.455,19.7,26.6,.742,11.3,32.9,44.2,21.0,9.6,4.0,15.3,23.4,18,Boston Celtics*,26.9,44,38,40,42,-0.39,-0.36,-0.75,101.2,101.6,-0.4,90.9,.306,.331,.514,,.470,13.4,23.6,.227,,.471,15.1,72.5,.242,,FleetCenter,709,049,17,294,
6,Sacramento Kings*,82,19830,41.1,88.7,.464,6.2,16.3,.381,34.9,72.4,.482,17.3,23.2,.746,11.4,34.9,46.3,25.8,9.3,5.8,15.1,21.1,2,Sacramento Kings*,28.3,59,23,59,23,6.50,0.18,6.68,105.9,99.1,+6.8,95.4,.262,.184,.535,,.499,13.3,25.6,.196,,.446,13.6,70.6,.204,,ARCO Arena (II),709,997,17,317,
4,Los Angeles Lakers*,82,19930,40.3,89.3,.451,6.3,17.8,.356,33.9,71.5,.475,20.3,27.7,.734,14.0,33.3,47.3,24.9,8.3,6.1,15.5,24.4,9,Los Angeles Lakers*,28.1,50,32,48,34,2.33,0.38,2.71,107.2,104.7,+2.5,92.5,.311,.199,.528,,.486,13.3,30.2,.228,,.477,13.4,72.7,.241,,STAPLES Center,777,888,18,973,
13,Indiana Pacers*,82,19905,38.3,87.0,.441,5.0,14.7,.339,33.3,72.3,.461,22.9,29.9,.766,13.2,34.5,47.7,25.2,9.2,5.8,15.9,23.8,6,Indiana Pacers*,25.9,48,34,51,31,3.49,-0.70,2.79,104.6,100.8,+3.8,91.6,.344,.169,.522,,.469,13.7,29.0,.263,,.458,14.3,72.3,.228,,Conseco Fieldhouse,670,461,16,353,
10,Orlando Magic*,82,19805,38.4,88.0,.436,7.4,20.7,.357,31.0,67.3,.460,21.0,27.1,.777,12.5,31.1,43.6,21.8,9.1,3.9,15.3,24.6,15,Orlando Magic*,26.9,42,40,41,41,0.13,-0.53,-0.39,105.2,105.0,+0.2,93.1,.307,.235,.526,,.478,13.3,27.0,.239,,.486,15.1,71.1,.250,,TD Waterhouse Centre,605,901,14,778,
2,Milwaukee Bucks*,82,19905,40.6,89.0,.457,7.8,20.4,.383,32.8,68.6,.478,19.8,25.5,.776,11.7,31.6,43.3,24.3,8.3,4.6,13.9,24.3,16,Milwaukee Bucks*,29.3,42,40,42,40,0.23,-0.48,-0.24,108.8,108.6,+0.2,90.4,.287,.229,.543,,.500,12.2,25.6,.222,,.494,13.5,69.9,.237,,Bradley Center,665,966,16,243,
17,New Orleans Hornets*,82,19905,39.3,90.3,.435,5.5,14.5,.376,33.9,75.8,.447,19.8,25.8,.768,14.8,33.4,48.2,24.4,8.9,5.3,16.4,23.9,12,New Orleans Hornets*,29.1,47,35,47,35,2.11,-0.59,1.52,103.9,101.6,+2.3,89.4,.285,.161,.511,,.465,13.9,31.7,.219,,.464,14.0,73.1,.226,,New Orleans Arena,641,683,15,651,
9,Portland Trail Blazers*,82,19855,40.4,87.8,.460,5.1,15.5,.330,35.3,72.2,.488,19.6,26.3,.745,13.4,32.2,45.6,25.1,9.8,4.3,16.9,22.1,7,Portland Trail Blazers*,29.2,50,32,49,33,2.61,0.36,2.97,105.5,102.6,+2.9,89.4,.300,.177,.531,,.489,14.5,30.2,.223,,.483,14.9,72.3,.194,,Rose Garden Arena,796,258,19,421,
5,Minnesota Timberwolves*,82,19805,41.8,89.7,.466,3.9,10.6,.368,37.9,79.2,.479,18.5,24.1,.770,12.6,34.5,47.1,27.3,7.3,5.7,14.8,22.5,11,Minnesota Timberwolves*,28.2,51,31,47,35,2.07,0.39,2.46,106.1,103.8,+2.3,91.9,.268,.118,.528,,.488,12.9,28.2,.206,,.472,12.7,72.9,.203,,Target Center,643,684,15,700,
8,Utah Jazz*,82,19780,39.3,84.1,.468,3.0,8.7,.349,36.3,75.4,.481,23.8,31.9,.745,13.9,32.4,46.2,28.6,9.6,6.3,18.7,25.0,8,Utah Jazz*,30.9,47,35,48,34,2.39,0.37,2.76,105.5,102.8,+2.7,89.3,.380,.104,.537,,.486,16.0,32.5,.283,,.468,15.2,70.2,.256,,Delta Center,786,034,19,172,
