Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
2,Oklahoma City Thunder*,66,15990,39.7,84.4,.471,7.6,21.3,.358,32.1,63.1,.509,22.7,28.1,.806,11.7,34.8,46.5,19.8,8.0,8.7,17.4,21.8,3,Oklahoma City Thunder*,25.1,47,19,46,20,6.12,0.32,6.44,109.8,103.2,+6.6,93.0,.334,.252,.567,,.516,15.3,27.8,.269,,.465,13.0,72.1,.207,,Chesapeake Energy Arena,600,699,18,203,
27,Boston Celtics*,66,15940,39.0,84.7,.460,6.0,16.5,.367,33.0,68.3,.483,16.9,21.8,.778,8.5,34.2,42.7,25.9,8.3,6.0,16.3,21.9,10,Boston Celtics*,29.3,39,27,39,27,2.52,-0.26,2.26,101.0,98.2,+2.8,90.4,.257,.194,.535,,.496,14.7,19.7,.200,,.452,14.9,72.4,.216,,TD Garden,614,592,18,624,
1,San Antonio Spurs*,66,15940,42.3,88.5,.478,8.9,22.8,.393,33.4,65.8,.507,17.3,23.1,.748,11.1,34.9,46.0,24.8,7.9,4.7,14.5,18.5,2,San Antonio Spurs*,27.5,50,16,48,18,7.17,0.11,7.28,110.9,103.2,+7.7,92.9,.261,.257,.562,,.528,12.8,25.1,.195,,.489,12.9,76.0,.168,,AT&T Center,607,095,18,397,
20,Philadelphia 76ers*,66,15915,41.6,92.8,.448,5.9,16.2,.362,35.7,76.6,.466,14.9,20.1,.742,11.8,36.1,47.9,24.4,8.8,5.7,12.4,19.5,5,Philadelphia 76ers*,24.9,35,31,43,23,4.24,-0.65,3.59,103.9,99.2,+4.7,89.7,.217,.175,.511,,.480,10.9,24.4,.161,,.460,13.5,75.2,.192,,Wells Fargo Center,577,597,17,503,
7,Indiana Pacers*,66,15990,38.9,88.9,.438,6.5,17.6,.368,32.5,71.3,.455,22.3,28.5,.782,13.7,34.2,47.9,20.3,8.7,5.9,15.3,23.7,7,Indiana Pacers*,26.3,42,24,41,25,3.30,-0.71,2.60,106.7,103.1,+3.6,90.7,.321,.198,.526,,.474,13.1,29.2,.251,,.476,14.1,72.3,.222,,Bankers Life Fieldhouse,467,561,14,169,
10,Los Angeles Lakers*,66,16065,40.1,87.8,.457,6.0,18.3,.326,34.1,69.4,.491,19.8,26.2,.756,13.2,37.1,50.3,24.5,6.4,5.8,16.5,18.3,13,Los Angeles Lakers*,29.7,41,25,36,30,1.42,0.54,1.96,106.0,104.4,+1.6,90.5,.299,.209,.534,,.491,14.2,29.1,.226,,.476,10.7,74.8,.158,,STAPLES Center,626,901,18,997,
4,Los Angeles Clippers*,66,15965,41.1,90.5,.455,8.7,24.3,.357,32.5,66.2,.490,17.6,25.9,.680,13.5,32.8,46.2,23.3,9.4,5.3,14.8,23.6,11,Los Angeles Clippers*,27.3,40,26,39,27,2.56,0.26,2.82,108.5,105.7,+2.8,89.2,.287,.269,.533,,.502,12.7,29.5,.195,,.492,14.2,73.2,.245,,STAPLES Center,634,237,19,219,
16,Atlanta Hawks*,66,16165,40.0,88.0,.454,8.1,21.9,.370,31.9,66.1,.482,16.9,22.8,.740,10.7,34.0,44.7,24.4,8.8,5.0,15.2,19.4,6,Atlanta Hawks*,27.9,40,26,41,25,3.44,-0.77,2.67,104.9,101.2,+3.7,90.2,.259,.249,.535,,.500,13.4,23.9,.192,,.480,14.4,74.4,.186,,Philips Arena,501,593,15,200,
15,Orlando Magic*,66,15965,38.4,87.2,.441,11.3,30.1,.375,27.1,57.0,.475,16.8,25.5,.660,12.5,34.8,47.3,22.3,7.6,4.6,16.6,19.7,15,Orlando Magic*,27.5,37,29,35,31,0.79,-0.33,0.46,105.0,104.1,+0.9,89.0,.292,.346,.533,,.506,14.5,26.5,.193,,.488,12.9,75.5,.190,,Amway Center,623,587,18,897,
17,New York Knicks*,66,15940,38.2,86.2,.443,8.4,24.9,.336,29.9,61.4,.487,19.6,26.4,.741,12.0,32.5,44.5,21.5,10.1,4.5,17.1,22.5,8,New York Knicks*,26.3,36,30,41,25,3.20,-0.81,2.39,104.4,101.0,+3.4,93.2,.306,.288,.533,,.492,14.9,26.6,.227,,.485,15.9,73.7,.224,,Madison Square Garden (IV),652,179,19,763,
