Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
5,San Antonio Spurs*,82,19780,40.5,85.5,.474,8.0,21.1,.381,32.5,64.4,.504,20.1,26.8,.751,10.3,34.8,45.1,24.5,7.9,5.6,15.4,21.5,1,San Antonio Spurs*,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,+9.3,89.8,.313,.247,.561,,.521,13.6,24.2,.235,,.471,14.0,75.7,.201,,AT&T Center,764,823,18,654,
18,Cleveland Cavaliers*,82,19880,39.6,88.5,.447,6.6,18.7,.352,33.0,69.9,.473,19.7,28.4,.696,13.8,33.6,47.4,22.7,8.3,4.7,15.6,23.7,7,Cleveland Cavaliers*,26.9,50,32,52,30,3.83,-0.50,3.33,105.5,101.3,+4.2,90.8,.320,.211,.522,,.484,13.4,29.7,.223,,.480,14.7,75.8,.243,,Quicken Loans Arena,837,883,20,436,
5,San Antonio Spurs*,82,19780,40.5,85.5,.474,8.0,21.1,.381,32.5,64.4,.504,20.1,26.8,.751,10.3,34.8,45.1,24.5,7.9,5.6,15.4,21.5,1,San Antonio Spurs*,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,+9.3,89.8,.313,.247,.561,,.521,13.6,24.2,.235,,.471,14.0,75.7,.201,,AT&T Center,764,823,18,654,
18,Cleveland Cavaliers*,82,19880,39.6,88.5,.447,6.6,18.7,.352,33.0,69.9,.473,19.7,28.4,.696,13.8,33.6,47.4,22.7,8.3,4.7,15.6,23.7,7,Cleveland Cavaliers*,26.9,50,32,52,30,3.83,-0.50,3.33,105.5,101.3,+4.2,90.8,.320,.211,.522,,.484,13.4,29.7,.223,,.480,14.7,75.8,.243,,Quicken Loans Arena,837,883,20,436,
6,Detroit Pistons*,82,19880,40.7,89.7,.454,6.2,18.1,.344,34.5,71.6,.481,21.3,27.5,.774,13.1,32.8,46.0,24.5,8.1,6.5,13.8,23.1,6,Detroit Pistons*,29.0,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,+4.7,87.3,.307,.201,.535,,.488,12.0,28.3,.237,,.477,14.3,70.9,.234,,The Palace of Auburn Hills,905,116,22,076,
5,San Antonio Spurs*,82,19780,40.5,85.5,.474,8.0,21.1,.381,32.5,64.4,.504,20.1,26.8,.751,10.3,34.8,45.1,24.5,7.9,5.6,15.4,21.5,1,San Antonio Spurs*,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,+9.3,89.8,.313,.247,.561,,.521,13.6,24.2,.235,,.471,14.0,75.7,.201,,AT&T Center,764,823,18,654,
4,Utah Jazz*,82,19805,40.6,85.6,.474,4.7,14.0,.335,35.9,71.6,.501,24.2,32.6,.743,13.6,32.5,46.1,26.8,7.6,4.5,16.9,27.3,8,Utah Jazz*,25.9,51,31,49,33,2.87,0.20,3.06,110.1,107.0,+3.1,91.6,.380,.163,.551,,.502,14.5,31.7,.283,,.496,14.4,75.1,.314,,EnergySolutions Arena,802,214,19,566,
22,Chicago Bulls*,82,19780,39.5,86.3,.457,6.2,16.0,.388,33.2,70.3,.473,19.8,27.0,.734,12.7,33.6,46.4,23.7,8.3,5.8,17.0,24.7,4,Chicago Bulls*,26.0,49,33,55,27,5.01,-0.49,4.52,104.9,99.6,+5.3,93.6,.313,.186,.534,,.493,14.7,28.6,.229,,.473,16.2,74.3,.252,,United Center,912,364,22,253,
18,Cleveland Cavaliers*,82,19880,39.6,88.5,.447,6.6,18.7,.352,33.0,69.9,.473,19.7,28.4,.696,13.8,33.6,47.4,22.7,8.3,4.7,15.6,23.7,7,Cleveland Cavaliers*,26.9,50,32,52,30,3.83,-0.50,3.33,105.5,101.3,+4.2,90.8,.320,.211,.522,,.484,13.4,29.7,.223,,.480,14.7,75.8,.243,,Quicken Loans Arena,837,883,20,436,
6,Detroit Pistons*,82,19880,40.7,89.7,.454,6.2,18.1,.344,34.5,71.6,.481,21.3,27.5,.774,13.1,32.8,46.0,24.5,8.1,6.5,13.8,23.1,6,Detroit Pistons*,29.0,53,29,53,29,4.16,-0.47,3.69,108.9,104.2,+4.7,87.3,.307,.201,.535,,.488,12.0,28.3,.237,,.477,14.3,70.9,.234,,The Palace of Auburn Hills,905,116,22,076,
16,New Jersey Nets*,82,19880,38.5,84.3,.457,8.0,22.1,.363,30.4,62.1,.490,20.7,28.5,.727,10.9,33.4,44.2,25.9,6.6,3.6,16.0,24.7,16,New Jersey Nets*,28.2,41,41,39,43,-0.77,-0.23,-1.00,105.7,106.6,-0.9,91.4,.338,.263,.546,,.504,14.2,24.6,.245,,.490,13.7,74.4,.266,,Continental Airlines Arena,693,955,16,926,
12,Golden State Warriors*,82,19755,40.0,86.4,.463,8.6,24.1,.356,31.4,62.3,.504,18.6,25.9,.717,11.5,30.1,41.6,23.9,9.2,5.7,16.0,23.7,13,Golden State Warriors*,24.6,42,40,40,42,-0.34,0.34,0.00,107.0,107.4,-0.4,99.2,.300,.279,.548,,.512,14.1,25.6,.215,,.506,16.1,69.6,.264,,Oracle Arena,742,267,18,104,
1,Phoenix Suns*,82,19905,42.7,86.4,.494,9.9,24.8,.399,32.8,61.6,.532,18.6,23.0,.808,9.3,32.6,41.9,26.8,7.0,5.0,15.0,20.9,3,Phoenix Suns*,27.6,61,21,59,23,7.30,-0.03,7.28,113.9,106.4,+7.5,95.6,.267,.287,.590,,.551,13.4,22.7,.215,,.492,13.6,71.9,.206,,US Airways Center,755,302,18,422,
5,San Antonio Spurs*,82,19780,40.5,85.5,.474,8.0,21.1,.381,32.5,64.4,.504,20.1,26.8,.751,10.3,34.8,45.1,24.5,7.9,5.6,15.4,21.5,1,San Antonio Spurs*,30.4,58,24,64,18,8.43,-0.08,8.35,109.2,99.9,+9.3,89.8,.313,.247,.561,,.521,13.6,24.2,.235,,.471,14.0,75.7,.201,,AT&T Center,764,823,18,654,
4,Utah Jazz*,82,19805,40.6,85.6,.474,4.7,14.0,.335,35.9,71.6,.501,24.2,32.6,.743,13.6,32.5,46.1,26.8,7.6,4.5,16.9,27.3,8,Utah Jazz*,25.9,51,31,49,33,2.87,0.20,3.06,110.1,107.0,+3.1,91.6,.380,.163,.551,,.502,14.5,31.7,.283,,.496,14.4,75.1,.314,,EnergySolutions Arena,802,214,19,566,
