Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
3,Cleveland Cavaliers*,82,19780,40.6,88.6,.458,10.9,29.6,.367,29.7,58.9,.504,19.1,25.4,.751,12.0,34.3,46.3,23.8,7.9,4.5,15.4,19.8,5,Cleveland Cavaliers*,26.9,53,29,53,29,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,,.520,13.4,26.8,.216,,.502,12.6,74.7,.177,,Quicken Loans Arena,843,042,20,562,
6,Atlanta Hawks*,82,19730,40.4,86.7,.466,10.6,27.9,.380,29.8,58.9,.506,17.5,22.5,.778,9.3,33.8,43.1,27.3,9.6,4.9,15.1,18.9,4,Atlanta Hawks*,27.8,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,+5.8,93.9,.259,.321,.563,,.527,13.5,21.4,.201,,.492,14.9,73.4,.185,,Philips Arena,713,909,17,412,
12,Houston Rockets*,82,19805,38.1,85.8,.444,11.7,33.6,.348,26.3,52.1,.506,19.1,26.8,.715,12.0,32.9,45.0,22.8,9.8,5.1,17.1,22.6,7,Houston Rockets*,27.6,56,26,50,32,3.44,0.38,3.82,107.0,103.4,+3.6,96.5,.312,.392,.548,,.512,15.0,26.8,.223,,.486,14.6,72.9,.208,,Toyota Center,747,412,18,230,
22,Washington Wizards*,82,19955,40.3,87.2,.462,6.4,17.7,.360,33.9,69.4,.488,16.8,22.6,.742,11.1,36.0,47.0,25.3,7.7,4.9,15.8,21.9,14,Washington Wizards*,28.6,46,36,43,39,0.72,-0.55,0.17,103.7,103.0,+0.7,93.7,.259,.203,.534,,.499,14.0,24.9,.192,,.481,12.9,77.3,.210,,Verizon Center,747,796,18,239,
11,Chicago Bulls*,82,19880,39.0,88.4,.442,8.4,23.7,.353,30.7,64.7,.474,21.1,26.9,.783,12.5,36.3,48.8,23.2,6.7,6.2,14.9,19.5,10,Chicago Bulls*,28.8,50,32,50,32,3.00,-0.46,2.54,107.5,104.3,+3.2,92.8,.304,.269,.536,,.489,12.9,27.0,.238,,.473,11.3,74.4,.182,,United Center,886,612,21,625,
13,Memphis Grizzlies*,82,19905,40.6,88.7,.458,5.5,16.3,.339,35.1,72.3,.485,18.9,24.5,.773,11.2,34.5,45.8,23.3,9.2,4.5,14.3,20.5,8,Memphis Grizzlies*,29.6,55,27,50,32,3.24,0.38,3.62,105.7,102.2,+3.5,92.0,.276,.184,.531,,.489,12.6,24.7,.214,,.492,14.5,75.3,.183,,FedEx Forum,710,502,17,329,
1,Los Angeles Clippers*,82,19730,41.5,87.7,.473,10.6,28.3,.376,30.8,59.4,.519,18.9,26.5,.710,10.1,34.8,44.9,26.1,8.2,5.3,13.0,22.5,2,Los Angeles Clippers*,28.8,56,26,58,24,6.59,0.22,6.80,112.4,105.5,+6.9,94.7,.303,.322,.565,,.533,11.6,22.8,.215,,.493,13.2,75.7,.231,,STAPLES Center,785,892,19,168,
20,Brooklyn Nets*,82,19930,39.9,88.4,.451,7.0,21.2,.331,32.8,67.2,.489,17.6,23.6,.748,11.0,34.1,45.1,22.3,7.5,4.4,14.7,20.5,22,Brooklyn Nets*,28.6,38,44,33,49,-2.88,-0.25,-3.13,104.4,107.4,-3.0,92.7,.267,.240,.529,,.491,13.0,23.9,.200,,.506,12.9,73.7,.185,,Barclays Center,698,529,17,037,
26,Milwaukee Bucks*,82,19930,39.5,86.0,.459,7.0,19.2,.363,32.5,66.8,.486,16.8,22.2,.757,11.2,32.9,44.2,24.7,10.1,5.2,17.6,23.2,15,Milwaukee Bucks*,24.6,41,41,42,40,0.43,-0.52,-0.09,102.7,102.2,+0.5,94.1,.258,.223,.536,,.499,15.5,25.4,.195,,.487,15.9,73.3,.221,,BMO Harris Bradley Center,593,910,14,813,
18,Boston Celtics*,82,19880,40.2,90.8,.443,8.3,25.5,.327,31.9,65.4,.488,15.9,21.1,.754,11.5,33.8,45.3,25.3,8.5,3.7,14.3,21.9,18,Boston Celtics*,25.0,40,42,41,41,0.16,-0.56,-0.40,104.7,104.5,+0.2,95.8,.233,.280,.523,,.489,12.5,24.7,.176,,.494,13.7,75.0,.208,,TD Garden,721,350,17,594,
4,Toronto Raptors*,82,19855,40.5,88.9,.455,9.5,26.8,.352,31.0,62.1,.499,20.6,26.2,.787,11.5,32.9,44.4,22.1,8.0,4.6,13.8,22.3,9,Toronto Raptors*,26.1,49,33,49,33,3.07,-0.62,2.45,111.0,107.7,+3.3,92.8,.295,.302,.553,,.508,12.0,25.6,.232,,.506,13.4,73.3,.208,,Air Canada Centre,809,824,19,752,
8,New Orleans Pelicans*,82,19780,41.3,90.2,.457,7.8,21.0,.370,33.5,69.2,.484,17.9,23.8,.751,12.5,34.8,47.3,24.0,7.3,6.8,14.4,20.3,13,New Orleans Pelicans*,25.3,45,37,43,39,0.79,0.34,1.13,108.2,107.3,+0.9,91.4,.263,.233,.537,,.501,12.5,27.1,.198,,.496,11.7,75.1,.195,,Smoothie King Center,683,757,16,677,
5,Dallas Mavericks*,82,19880,41.3,89.3,.463,9.3,26.4,.352,32.0,62.8,.509,17.6,23.4,.752,10.9,33.1,44.0,23.4,8.4,4.7,13.5,20.9,11,Dallas Mavericks*,29.9,50,32,49,33,2.90,0.46,3.36,109.5,106.4,+3.1,95.2,.262,.296,.550,,.515,11.9,23.6,.197,,.503,14.7,72.2,.204,,American Airlines Center,827,702,20,188,
7,San Antonio Spurs*,82,19955,41.1,87.9,.468,8.7,23.7,.367,32.5,64.2,.505,17.5,22.5,.780,10.3,35.6,45.9,25.7,8.4,5.7,14.7,20.1,3,San Antonio Spurs*,29.8,55,27,58,24,6.20,0.14,6.34,108.5,102.0,+6.5,93.8,.256,.269,.555,,.517,13.1,23.4,.200,,.484,13.3,77.3,.190,,AT&T Center,762,855,18,606,
9,Portland Trail Blazers*,82,19855,40.7,90.4,.450,10.4,28.6,.362,30.4,61.8,.491,16.3,20.4,.801,11.3,37.0,48.2,23.1,6.7,4.8,14.3,19.2,6,Portland Trail Blazers*,27.0,51,31,53,29,4.23,0.18,4.41,108.2,103.7,+4.5,94.2,.225,.316,.544,,.508,12.6,24.2,.180,,.476,11.3,76.2,.182,,Moda Center,798,368,19,472,
