Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
2,Miami Heat*,82,19880,41.9,84.5,.496,9.5,24.1,.396,32.4,60.4,.536,18.9,25.1,.754,9.0,33.2,42.2,25.2,9.5,5.9,15.2,20.4,2,Miami Heat*,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,,.552,13.7,22.2,.224,,.487,14.8,73.0,.200,,AmericanAirlines Arena,819,290,19,983,
2,Miami Heat*,82,19880,41.9,84.5,.496,9.5,24.1,.396,32.4,60.4,.536,18.9,25.1,.754,9.0,33.2,42.2,25.2,9.5,5.9,15.2,20.4,2,Miami Heat*,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,,.552,13.7,22.2,.224,,.487,14.8,73.0,.200,,AmericanAirlines Arena,819,290,19,983,
7,San Antonio Spurs*,82,19880,41.1,85.6,.481,8.5,22.6,.376,32.6,62.9,.519,17.5,22.1,.791,8.5,34.9,43.4,26.4,8.9,5.7,15.5,18.3,4,San Antonio Spurs*,28.6,58,24,58,24,6.40,0.27,6.67,108.3,101.6,+6.7,94.2,.258,.264,.568,,.531,14.0,20.5,.204,,.480,13.7,74.9,.179,,AT&T Center,755,700,18,432,
19,Indiana Pacers*,81,19590,38.7,88.6,.436,7.5,21.7,.347,31.1,66.9,.465,19.4,26.0,.746,14.2,36.3,50.5,22.3,7.9,7.0,16.7,22.1,8,Indiana Pacers*,25.7,49,32,52,29,4.02,-0.69,3.34,104.3,99.8,+4.5,90.2,.293,.245,.521,,.479,14.3,30.3,.219,,.453,12.9,74.6,.197,,Bankers Life Fieldhouse,626,069,15,270,
2,Miami Heat*,82,19880,41.9,84.5,.496,9.5,24.1,.396,32.4,60.4,.536,18.9,25.1,.754,9.0,33.2,42.2,25.2,9.5,5.9,15.2,20.4,2,Miami Heat*,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,,.552,13.7,22.2,.224,,.487,14.8,73.0,.200,,AmericanAirlines Arena,819,290,19,983,
17,Memphis Grizzlies*,82,19805,40.6,91.5,.444,5.2,15.2,.345,35.4,76.4,.463,18.5,23.9,.773,14.5,33.5,48.0,23.5,9.6,6.0,15.7,22.7,7,Memphis Grizzlies*,27.0,56,26,54,28,4.15,0.18,4.32,104.9,100.3,+4.6,88.4,.261,.166,.514,,.472,13.3,31.0,.202,,.475,15.2,74.3,.209,,FedEx Forum,681,613,16,625,
7,San Antonio Spurs*,82,19880,41.1,85.6,.481,8.5,22.6,.376,32.6,62.9,.519,17.5,22.1,.791,8.5,34.9,43.4,26.4,8.9,5.7,15.5,18.3,4,San Antonio Spurs*,28.6,58,24,58,24,6.40,0.27,6.67,108.3,101.6,+6.7,94.2,.258,.264,.568,,.531,14.0,20.5,.204,,.480,13.7,74.9,.179,,AT&T Center,755,700,18,432,
23,Chicago Bulls*,82,19830,39.6,90.7,.437,6.0,17.1,.353,33.6,73.6,.456,18.2,23.5,.773,13.9,34.1,48.0,25.5,8.0,5.6,15.9,21.9,14,Chicago Bulls*,28.0,45,37,42,40,0.32,-0.33,-0.02,103.5,103.2,+0.3,89.3,.259,.189,.512,,.470,13.6,29.4,.201,,.477,13.2,73.6,.206,,United Center,896,944,21,877,
19,Indiana Pacers*,81,19590,38.7,88.6,.436,7.5,21.7,.347,31.1,66.9,.465,19.4,26.0,.746,14.2,36.3,50.5,22.3,7.9,7.0,16.7,22.1,8,Indiana Pacers*,25.7,49,32,52,29,4.02,-0.69,3.34,104.3,99.8,+4.5,90.2,.293,.245,.521,,.479,14.3,30.3,.219,,.453,12.9,74.6,.197,,Bankers Life Fieldhouse,626,069,15,270,
2,Miami Heat*,82,19880,41.9,84.5,.496,9.5,24.1,.396,32.4,60.4,.536,18.9,25.1,.754,9.0,33.2,42.2,25.2,9.5,5.9,15.2,20.4,2,Miami Heat*,30.3,66,16,62,20,7.87,-0.84,7.03,112.3,103.7,+8.6,90.7,.297,.285,.588,,.552,13.7,22.2,.224,,.487,14.8,73.0,.200,,AmericanAirlines Arena,819,290,19,983,
