Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
18,Detroit Pistons*,82,19780,37.9,87.2,.435,4.6,13.4,.344,33.3,73.8,.452,21.6,28.6,.753,14.0,34.4,48.4,23.5,9.1,7.9,17.1,23.0,2,Detroit Pistons*,27.4,54,28,59,23,5.84,-0.81,5.04,102.0,95.4,+6.6,87.9,.328,.153,.511,,.461,14.7,30.1,.247,,.441,15.5,71.8,.202,,The Palace of Auburn Hills,872,902,21,290,
18,Detroit Pistons*,82,19780,37.9,87.2,.435,4.6,13.4,.344,33.3,73.8,.452,21.6,28.6,.753,14.0,34.4,48.4,23.5,9.1,7.9,17.1,23.0,2,Detroit Pistons*,27.4,54,28,59,23,5.84,-0.81,5.04,102.0,95.4,+6.6,87.9,.328,.153,.511,,.461,14.7,30.1,.247,,.441,15.5,71.8,.202,,The Palace of Auburn Hills,872,902,21,290,
6,Los Angeles Lakers*,82,19855,39.7,87.4,.454,4.8,14.6,.327,34.9,72.8,.479,21.4,30.8,.693,13.1,33.2,46.3,25.5,8.9,5.0,14.8,22.7,7,Los Angeles Lakers*,29.8,56,26,52,30,3.90,0.45,4.35,105.5,101.3,+4.2,92.3,.352,.167,.522,,.481,12.8,28.1,.244,,.471,14.3,73.3,.222,,STAPLES Center,777,757,18,970,
18,Detroit Pistons*,82,19780,37.9,87.2,.435,4.6,13.4,.344,33.3,73.8,.452,21.6,28.6,.753,14.0,34.4,48.4,23.5,9.1,7.9,17.1,23.0,2,Detroit Pistons*,27.4,54,28,59,23,5.84,-0.81,5.04,102.0,95.4,+6.6,87.9,.328,.153,.511,,.461,14.7,30.1,.247,,.441,15.5,71.8,.202,,The Palace of Auburn Hills,872,902,21,290,
9,Indiana Pacers*,82,19805,38.1,87.5,.435,6.2,17.7,.351,31.9,69.8,.457,21.3,27.9,.764,13.4,34.0,47.3,24.6,10.1,5.7,16.4,23.7,3,Indiana Pacers*,27.1,61,21,58,24,5.76,-0.82,4.93,103.8,97.2,+6.6,87.5,.319,.203,.520,,.471,14.1,28.5,.243,,.459,15.7,73.9,.218,,Conseco Fieldhouse,678,326,16,545,
6,Los Angeles Lakers*,82,19855,39.7,87.4,.454,4.8,14.6,.327,34.9,72.8,.479,21.4,30.8,.693,13.1,33.2,46.3,25.5,8.9,5.0,14.8,22.7,7,Los Angeles Lakers*,29.8,56,26,52,30,3.90,0.45,4.35,105.5,101.3,+4.2,92.3,.352,.167,.522,,.481,12.8,28.1,.244,,.471,14.3,73.3,.222,,STAPLES Center,777,757,18,970,
5,Minnesota Timberwolves*,82,19755,41.4,89.7,.462,4.5,12.2,.363,37.0,77.5,.477,18.6,23.8,.781,11.9,36.1,48.1,25.8,7.7,6.3,14.2,23.6,4,Minnesota Timberwolves*,29.7,58,24,57,25,5.49,0.37,5.86,105.9,99.7,+6.2,89.0,.265,.137,.528,,.486,12.4,26.7,.207,,.444,12.9,72.5,.215,,Target Center,723,071,17,636,
18,Detroit Pistons*,82,19780,37.9,87.2,.435,4.6,13.4,.344,33.3,73.8,.452,21.6,28.6,.753,14.0,34.4,48.4,23.5,9.1,7.9,17.1,23.0,2,Detroit Pistons*,27.4,54,28,59,23,5.84,-0.81,5.04,102.0,95.4,+6.6,87.9,.328,.153,.511,,.461,14.7,30.1,.247,,.441,15.5,71.8,.202,,The Palace of Auburn Hills,872,902,21,290,
9,Indiana Pacers*,82,19805,38.1,87.5,.435,6.2,17.7,.351,31.9,69.8,.457,21.3,27.9,.764,13.4,34.0,47.3,24.6,10.1,5.7,16.4,23.7,3,Indiana Pacers*,27.1,61,21,58,24,5.76,-0.82,4.93,103.8,97.2,+6.6,87.5,.319,.203,.520,,.471,14.1,28.5,.243,,.459,15.7,73.9,.218,,Conseco Fieldhouse,678,326,16,545,
15,Miami Heat*,82,19755,37.7,88.6,.425,6.7,18.7,.357,31.0,69.9,.443,20.2,26.5,.762,13.0,34.0,47.0,21.6,8.1,4.3,15.7,25.0,13,Miami Heat*,26.4,42,40,43,39,0.52,-0.65,-0.13,102.2,101.7,+0.5,88.0,.298,.211,.510,,.463,13.5,27.4,.227,,.463,14.5,73.4,.260,,AmericanAirlines Arena,624,809,15,239,
25,New Jersey Nets*,82,19705,38.3,86.8,.441,5.1,15.3,.336,33.2,71.5,.464,19.0,25.3,.753,11.7,33.7,45.4,27.4,9.7,4.4,16.5,23.5,8,New Jersey Nets*,27.7,47,35,49,33,2.50,-0.63,1.88,100.8,98.0,+2.8,89.4,.291,.176,.515,,.471,14.4,25.9,.219,,.460,15.7,73.9,.221,,Continental Airlines Arena,613,051,14,952,
6,Los Angeles Lakers*,82,19855,39.7,87.4,.454,4.8,14.6,.327,34.9,72.8,.479,21.4,30.8,.693,13.1,33.2,46.3,25.5,8.9,5.0,14.8,22.7,7,Los Angeles Lakers*,29.8,56,26,52,30,3.90,0.45,4.35,105.5,101.3,+4.2,92.3,.352,.167,.522,,.481,12.8,28.1,.244,,.471,14.3,73.3,.222,,STAPLES Center,777,757,18,970,
