Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
2,Golden State Warriors*,82,19730,42.2,88.3,.478,10.9,27.4,.398,31.3,60.9,.514,16.3,21.2,.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,1,Golden State Warriors*,26.6,67,15,65,17,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,,.540,13.1,24.1,.184,,.470,14.3,74.5,.217,,Oracle Arena,803,436,19,596,
3,Cleveland Cavaliers*,82,19780,40.6,88.6,.458,10.9,29.6,.367,29.7,58.9,.504,19.1,25.4,.751,12.0,34.3,46.3,23.8,7.9,4.5,15.4,19.8,5,Cleveland Cavaliers*,26.9,53,29,53,29,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,,.520,13.4,26.8,.216,,.502,12.6,74.7,.177,,Quicken Loans Arena,843,042,20,562,
2,Golden State Warriors*,82,19730,42.2,88.3,.478,10.9,27.4,.398,31.3,60.9,.514,16.3,21.2,.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,1,Golden State Warriors*,26.6,67,15,65,17,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,,.540,13.1,24.1,.184,,.470,14.3,74.5,.217,,Oracle Arena,803,436,19,596,
6,Atlanta Hawks*,82,19730,40.4,86.7,.466,10.6,27.9,.380,29.8,58.9,.506,17.5,22.5,.778,9.3,33.8,43.1,27.3,9.6,4.9,15.1,18.9,4,Atlanta Hawks*,27.8,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,+5.8,93.9,.259,.321,.563,,.527,13.5,21.4,.201,,.492,14.9,73.4,.185,,Philips Arena,713,909,17,412,
3,Cleveland Cavaliers*,82,19780,40.6,88.6,.458,10.9,29.6,.367,29.7,58.9,.504,19.1,25.4,.751,12.0,34.3,46.3,23.8,7.9,4.5,15.4,19.8,5,Cleveland Cavaliers*,26.9,53,29,53,29,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,,.520,13.4,26.8,.216,,.502,12.6,74.7,.177,,Quicken Loans Arena,843,042,20,562,
2,Golden State Warriors*,82,19730,42.2,88.3,.478,10.9,27.4,.398,31.3,60.9,.514,16.3,21.2,.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,1,Golden State Warriors*,26.6,67,15,65,17,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,,.540,13.1,24.1,.184,,.470,14.3,74.5,.217,,Oracle Arena,803,436,19,596,
12,Houston Rockets*,82,19805,38.1,85.8,.444,11.7,33.6,.348,26.3,52.1,.506,19.1,26.8,.715,12.0,32.9,45.0,22.8,9.8,5.1,17.1,22.6,7,Houston Rockets*,27.6,56,26,50,32,3.44,0.38,3.82,107.0,103.4,+3.6,96.5,.312,.392,.548,,.512,15.0,26.8,.223,,.486,14.6,72.9,.208,,Toyota Center,747,412,18,230,
6,Atlanta Hawks*,82,19730,40.4,86.7,.466,10.6,27.9,.380,29.8,58.9,.506,17.5,22.5,.778,9.3,33.8,43.1,27.3,9.6,4.9,15.1,18.9,4,Atlanta Hawks*,27.8,60,22,56,26,5.43,-0.68,4.75,108.9,103.1,+5.8,93.9,.259,.321,.563,,.527,13.5,21.4,.201,,.492,14.9,73.4,.185,,Philips Arena,713,909,17,412,
11,Chicago Bulls*,82,19880,39.0,88.4,.442,8.4,23.7,.353,30.7,64.7,.474,21.1,26.9,.783,12.5,36.3,48.8,23.2,6.7,6.2,14.9,19.5,10,Chicago Bulls*,28.8,50,32,50,32,3.00,-0.46,2.54,107.5,104.3,+3.2,92.8,.304,.269,.536,,.489,12.9,27.0,.238,,.473,11.3,74.4,.182,,United Center,886,612,21,625,
3,Cleveland Cavaliers*,82,19780,40.6,88.6,.458,10.9,29.6,.367,29.7,58.9,.504,19.1,25.4,.751,12.0,34.3,46.3,23.8,7.9,4.5,15.4,19.8,5,Cleveland Cavaliers*,26.9,53,29,53,29,4.48,-0.40,4.08,111.1,106.3,+4.8,92.3,.287,.334,.557,,.520,13.4,26.8,.216,,.502,12.6,74.7,.177,,Quicken Loans Arena,843,042,20,562,
22,Washington Wizards*,82,19955,40.3,87.2,.462,6.4,17.7,.360,33.9,69.4,.488,16.8,22.6,.742,11.1,36.0,47.0,25.3,7.7,4.9,15.8,21.9,14,Washington Wizards*,28.6,46,36,43,39,0.72,-0.55,0.17,103.7,103.0,+0.7,93.7,.259,.203,.534,,.499,14.0,24.9,.192,,.481,12.9,77.3,.210,,Verizon Center,747,796,18,239,
2,Golden State Warriors*,82,19730,42.2,88.3,.478,10.9,27.4,.398,31.3,60.9,.514,16.3,21.2,.768,10.6,34.8,45.4,27.8,9.4,6.1,14.7,20.2,1,Golden State Warriors*,26.6,67,15,65,17,10.10,-0.09,10.01,111.6,101.4,+10.2,98.3,.239,.311,.571,,.540,13.1,24.1,.184,,.470,14.3,74.5,.217,,Oracle Arena,803,436,19,596,
12,Houston Rockets*,82,19805,38.1,85.8,.444,11.7,33.6,.348,26.3,52.1,.506,19.1,26.8,.715,12.0,32.9,45.0,22.8,9.8,5.1,17.1,22.6,7,Houston Rockets*,27.6,56,26,50,32,3.44,0.38,3.82,107.0,103.4,+3.6,96.5,.312,.392,.548,,.512,15.0,26.8,.223,,.486,14.6,72.9,.208,,Toyota Center,747,412,18,230,
1,Los Angeles Clippers*,82,19730,41.5,87.7,.473,10.6,28.3,.376,30.8,59.4,.519,18.9,26.5,.710,10.1,34.8,44.9,26.1,8.2,5.3,13.0,22.5,2,Los Angeles Clippers*,28.8,56,26,58,24,6.59,0.22,6.80,112.4,105.5,+6.9,94.7,.303,.322,.565,,.533,11.6,22.8,.215,,.493,13.2,75.7,.231,,STAPLES Center,785,892,19,168,
13,Memphis Grizzlies*,82,19905,40.6,88.7,.458,5.5,16.3,.339,35.1,72.3,.485,18.9,24.5,.773,11.2,34.5,45.8,23.3,9.2,4.5,14.3,20.5,8,Memphis Grizzlies*,29.6,55,27,50,32,3.24,0.38,3.62,105.7,102.2,+3.5,92.0,.276,.184,.531,,.489,12.6,24.7,.214,,.492,14.5,75.3,.183,,FedEx Forum,710,502,17,329,
