Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
2,Los Angeles Lakers*,82,19780,41.5,90.1,.461,6.7,19.0,.354,34.8,71.2,.489,19.7,28.2,.699,13.5,34.3,47.8,24.8,8.2,6.3,13.7,24.0,2,Los Angeles Lakers*,27.9,58,24,60,22,7.12,0.03,7.15,109.4,101.7,+7.7,92.1,.313,.210,.534,,.498,11.8,28.8,.218,,.453,13.0,72.0,.233,,STAPLES Center,778,777,18,995,
17,New Jersey Nets*,82,19830,40.1,89.9,.446,5.3,15.7,.338,34.8,74.1,.469,18.5,25.1,.735,13.7,33.2,46.9,26.2,9.4,6.5,15.7,22.9,4,New Jersey Nets*,26.1,52,30,53,29,4.16,-0.49,3.67,104.0,99.5,+4.5,91.8,.280,.175,.515,,.476,13.4,29.2,.206,,.459,14.9,71.6,.213,,Continental Airlines Arena,564,194,13,761,
2,Los Angeles Lakers*,82,19780,41.5,90.1,.461,6.7,19.0,.354,34.8,71.2,.489,19.7,28.2,.699,13.5,34.3,47.8,24.8,8.2,6.3,13.7,24.0,2,Los Angeles Lakers*,27.9,58,24,60,22,7.12,0.03,7.15,109.4,101.7,+7.7,92.1,.313,.210,.534,,.498,11.8,28.8,.218,,.453,13.0,72.0,.233,,STAPLES Center,778,777,18,995,
18,Boston Celtics*,82,19830,37.3,88.1,.424,9.1,25.5,.359,28.2,62.6,.450,19.6,25.6,.764,11.7,33.6,45.3,22.5,10.4,3.8,14.6,23.2,9,Boston Celtics*,26.2,49,33,48,34,2.21,-0.46,1.75,103.4,101.0,+2.4,92.5,.291,.289,.520,,.476,12.8,24.1,.223,,.464,15.1,72.9,.245,,FleetCenter,659,751,16,091,
17,New Jersey Nets*,82,19830,40.1,89.9,.446,5.3,15.7,.338,34.8,74.1,.469,18.5,25.1,.735,13.7,33.2,46.9,26.2,9.4,6.5,15.7,22.9,4,New Jersey Nets*,26.1,52,30,53,29,4.16,-0.49,3.67,104.0,99.5,+4.5,91.8,.280,.175,.515,,.476,13.4,29.2,.206,,.459,14.9,71.6,.213,,Continental Airlines Arena,564,194,13,761,
2,Los Angeles Lakers*,82,19780,41.5,90.1,.461,6.7,19.0,.354,34.8,71.2,.489,19.7,28.2,.699,13.5,34.3,47.8,24.8,8.2,6.3,13.7,24.0,2,Los Angeles Lakers*,27.9,58,24,60,22,7.12,0.03,7.15,109.4,101.7,+7.7,92.1,.313,.210,.534,,.498,11.8,28.8,.218,,.453,13.0,72.0,.233,,STAPLES Center,778,777,18,995,
4,Sacramento Kings*,82,19755,41.5,89.0,.467,5.4,14.7,.367,36.1,74.3,.486,20.6,27.4,.751,12.9,34.3,47.2,24.9,9.4,4.8,14.3,19.8,1,Sacramento Kings*,27.0,61,21,61,21,7.61,0.00,7.61,109.0,101.1,+7.9,95.6,.308,.166,.539,,.497,12.4,27.9,.231,,.467,13.6,71.7,.185,,ARCO Arena (II),709,997,17,317,
18,Boston Celtics*,82,19830,37.3,88.1,.424,9.1,25.5,.359,28.2,62.6,.450,19.6,25.6,.764,11.7,33.6,45.3,22.5,10.4,3.8,14.6,23.2,9,Boston Celtics*,26.2,49,33,48,34,2.21,-0.46,1.75,103.4,101.0,+2.4,92.5,.291,.289,.520,,.476,12.8,24.1,.223,,.464,15.1,72.9,.245,,FleetCenter,659,751,16,091,
15,Charlotte Hornets*,82,19755,39.2,89.2,.440,4.7,13.5,.348,34.5,75.7,.456,21.2,28.5,.745,14.3,33.9,48.3,23.8,8.8,6.2,15.6,23.7,14,Charlotte Hornets*,28.3,44,38,44,38,0.96,-0.40,0.57,104.3,103.3,+1.0,89.7,.320,.151,.513,,.466,13.3,30.6,.238,,.465,13.3,72.2,.226,,Charlotte Coliseum,462,738,11,286,
13,Detroit Pistons*,82,19680,38.5,85.3,.452,7.7,20.4,.376,30.9,64.9,.475,20.0,26.5,.756,11.0,32.1,43.0,23.9,8.8,7.7,16.2,23.0,10,Detroit Pistons*,29.5,50,32,48,34,2.13,-0.45,1.69,104.8,102.4,+2.4,90.0,.310,.240,.540,,.497,14.3,24.4,.235,,.474,14.8,70.5,.206,,The Palace of Auburn Hills,760,807,18,556,
