Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Rk2,Team2,Age,W,L,PW,PL,MOV,SOS,SRS,ORtg,DRtg,NRtg,Pace,FTr,3PAr,TS%,eFG%,TOV%,ORB%,FT/FGA,eFG%2,TOV%2,DRB%,FT/FGA2,Arena,Attend,Attend./G
1,Dallas Mavericks*,82,19880,40.6,87.7,.462,5.7,15.3,.374,34.8,72.4,.481,25.0,31.9,.783,14.2,33.4,47.6,20.3,8.2,6.7,15.3,25.2,3,Dallas Mavericks*,27.5,60,22,58,24,6.07,-0.11,5.96,111.8,105.0,+6.8,87.8,.364,.175,.550,,.495,13.1,31.8,.285,,.475,13.7,72.2,.257,,American Airlines Center,824,693,20,114,
4,Detroit Pistons*,82,19830,41.6,91.5,.455,7.8,20.2,.384,33.8,71.2,.475,19.8,27.2,.727,13.6,32.7,46.3,27.5,8.1,6.8,13.0,21.1,2,Detroit Pistons*,28.5,64,18,60,22,6.67,-0.44,6.24,110.8,103.1,+7.7,86.8,.297,.221,.535,,.497,11.2,28.9,.216,,.477,13.7,71.2,.191,,The Palace of Auburn Hills,905,116,22,076,
2,Phoenix Suns*,82,19955,43.0,90.0,.479,10.5,26.3,.399,32.5,63.6,.511,14.9,18.5,.806,9.8,33.3,43.0,27.3,6.9,5.2,13.7,21.1,4,Phoenix Suns*,27.5,54,28,55,27,5.55,-0.07,5.48,111.5,105.8,+5.7,95.8,.206,.293,.568,,.537,12.2,22.1,.166,,.490,13.2,72.1,.200,,America West Arena,730,179,17,809,
9,Cleveland Cavaliers*,82,19830,39.2,86.4,.454,6.7,19.7,.339,32.5,66.7,.487,22.8,31.2,.729,12.9,33.8,46.8,21.0,7.6,5.3,15.3,23.4,8,Cleveland Cavaliers*,27.1,50,32,48,34,2.23,-0.06,2.17,107.8,105.4,+2.4,89.8,.362,.228,.538,,.492,13.3,28.4,.263,,.490,12.8,75.7,.226,,Gund Arena,792,391,19,327,
25,New Jersey Nets*,82,19780,37.5,85.3,.440,6.4,19.5,.330,31.1,65.8,.472,22.4,29.5,.758,11.1,34.3,45.4,25.4,7.5,3.8,15.1,25.7,13,New Jersey Nets*,28.6,49,33,45,37,1.37,-0.26,1.11,103.9,102.4,+1.5,89.8,.346,.229,.528,,.478,13.3,24.0,.262,,.476,14.0,76.3,.266,,Continental Airlines Arena,691,543,16,867,
10,San Antonio Spurs*,82,19805,41.0,86.8,.472,7.2,18.6,.385,33.8,68.2,.496,18.2,25.9,.702,11.7,34.9,46.5,23.5,7.4,6.4,15.4,23.5,1,San Antonio Spurs*,29.8,63,19,61,21,6.82,-0.13,6.69,107.3,99.6,+7.7,88.5,.298,.215,.546,,.513,13.6,26.0,.209,,.457,13.5,74.2,.220,,SBC Center,770,677,18,797,
18,Los Angeles Clippers*,82,19805,39.5,85.1,.465,3.8,11.1,.344,35.7,74.0,.483,22.4,28.3,.791,10.9,35.7,46.7,22.6,7.1,6.6,15.7,24.7,12,Los Angeles Clippers*,26.8,47,35,46,36,1.57,0.18,1.75,105.3,103.6,+1.7,91.7,.332,.131,.540,,.487,13.8,25.4,.263,,.471,12.2,75.9,.240,,STAPLES Center,712,409,17,376,
6,Washington Wizards*,82,19830,39.0,87.3,.447,6.5,18.3,.357,32.5,69.0,.471,24.8,32.7,.757,13.6,30.7,44.3,20.0,8.6,4.4,15.0,24.3,10,Washington Wizards*,26.5,42,40,46,36,1.85,-0.29,1.57,109.3,107.3,+2.0,92.3,.375,.209,.538,,.484,12.8,29.5,.284,,.504,15.1,70.9,.256,,MCI Center,705,062,17,197,
13,Milwaukee Bucks*,82,19855,39.4,87.0,.453,6.7,17.7,.380,32.7,69.3,.472,20.7,28.0,.738,12.3,32.4,44.7,23.4,7.9,3.6,15.9,25.2,16,Milwaukee Bucks*,25.5,40,42,38,44,-1.04,-0.04,-1.07,106.3,107.4,-1.1,91.2,.322,.203,.535,,.492,13.8,27.3,.238,,.504,13.8,74.6,.262,,Bradley Center,681,337,16,618,
24,Chicago Bulls*,82,19905,39.0,87.4,.446,7.3,19.2,.379,31.7,68.2,.465,18.8,25.5,.738,11.8,33.8,45.5,23.4,6.6,4.5,15.9,26.4,14,Chicago Bulls*,24.1,41,41,43,39,0.63,-0.12,0.51,104.0,103.4,+0.6,92.9,.292,.219,.527,,.487,13.9,26.3,.216,,.464,13.9,74.7,.295,,United Center,868,720,21,188,
21,Indiana Pacers*,82,19730,37.8,85.1,.444,7.3,20.8,.349,30.5,64.3,.475,21.6,29.3,.737,12.2,34.7,46.9,22.1,8.1,5.5,17.0,24.7,9,Indiana Pacers*,27.3,41,41,47,35,1.89,-0.27,1.62,104.5,102.4,+2.1,89.7,.344,.245,.533,,.487,14.8,27.1,.254,,.464,13.0,72.6,.232,,Conseco Fieldhouse,663,368,16,180,
16,Memphis Grizzlies*,82,19855,38.5,85.8,.448,8.3,22.1,.374,30.2,63.7,.474,20.7,29.1,.711,11.7,33.3,45.0,22.2,8.4,6.2,15.9,24.6,5,Memphis Grizzlies*,28.1,49,33,52,30,3.70,0.05,3.74,105.9,101.6,+4.3,86.3,.339,.258,.537,,.496,13.9,25.8,.241,,.469,14.7,72.0,.237,,FedEx Forum,647,533,15,793,
17,Denver Nuggets*,82,19930,39.5,85.5,.461,4.5,13.8,.325,35.0,71.7,.487,22.1,29.6,.744,11.6,31.9,43.4,24.6,8.9,5.9,15.6,23.9,15,Denver Nuggets*,27.4,44,38,42,40,0.23,0.13,0.36,105.5,105.2,+0.3,93.9,.347,.161,.535,,.488,13.7,26.8,.258,,.493,14.7,72.0,.227,,Pepsi Center,702,555,17,135,
8,Los Angeles Lakers*,82,19855,39.8,87.9,.453,7.3,21.0,.349,32.4,66.8,.486,21.5,28.9,.745,12.9,33.1,46.0,23.1,8.4,4.7,15.2,25.2,7,Los Angeles Lakers*,25.1,45,37,48,34,2.50,0.03,2.53,108.4,105.7,+2.7,90.9,.329,.240,.539,,.495,13.1,28.8,.245,,.486,13.4,73.6,.242,,STAPLES Center,774,189,18,883,
11,Sacramento Kings*,82,19830,38.9,85.6,.454,6.5,18.5,.351,32.4,67.0,.483,22.4,28.6,.784,11.2,32.6,43.8,24.0,8.0,3.9,15.8,22.0,11,Sacramento Kings*,27.2,44,38,45,37,1.54,0.07,1.61,106.7,105.0,+1.7,91.9,.334,.217,.544,,.492,13.9,25.4,.262,,.488,13.7,72.2,.210,,ARCO Arena (II),709,997,17,317,
